STN,dist,dH
181,0,0.6496
181,0,0.6496
182,19.89393343,-0.2577
182,19.89393343,-0.2577
182,19.89393343,-0.2577
183,39.67910518,-1.5287
183,39.67910518,-1.5287
184,45.07395802,-2.1669
184,45.07395802,-2.1669
184,45.07395802,-2.1669
185,49.51934069,-2.7552
185,49.51934069,-2.7552
186,54.47453452,-3.561
186,54.47453452,-3.561
187,59.55125938,-4.0414
187,59.55125938,-4.0414
188,64.29675825,-4.5531
188,64.29675825,-4.5531
189,69.25922197,-5.1181
189,69.25922197,-5.1181
190,74.26707404,-5.7053
190,74.26707404,-5.7053
191,79.17144635,-6.1526
191,79.17144635,-6.1526
192,84.20452266,-6.4948
192,84.20452266,-6.4948
194,89.22160317,-6.8766
194,89.22160317,-6.8766
194,89.22160317,-6.8766
195,94.11143614,-7.0622
195,94.11143614,-7.0622
196,98.93551972,-7.2746
196,98.93551972,-7.2746
197,103.9807554,-7.5582
197,103.9807554,-7.5582
198,109.3714585,-7.9035
198,109.3714585,-7.9035
199,113.9599821,-8.2871
199,113.9599821,-8.2871
200,123.8413637,-8.8465
200,123.8413637,-8.8465
201,133.8926626,-9.5284
201,133.8926626,-9.5284
202,138.8721248,-9.9863
202,138.8721248,-9.9863